"2016-10-29 00:00:00 PDT","I","test2@match_com","AlwaysOnService","Received Intent - android.intent.action.TIME_TICK"
"2016-10-29 00:28:57 PDT","I","test2@match_com","SurveyManagerService","Survey Schedule for KEY_EMA_1730TO1800_CHILD is Sat Oct 29 17:47:43 PDT 2016"
"2016-10-29 00:28:57 PDT","I","test2@match_com","SurveyManagerService","Still not time to prompt the survey"
"2016-10-29 00:28:57 PDT","I","test2@match_com","SurveyManagerService","Survey Schedule for KEY_EMA_1930TO2000_CHILD is Sat Oct 29 19:36:11 PDT 2016"
"2016-10-29 00:28:57 PDT","I","test2@match_com","SurveyManagerService","Still not time to prompt the survey"
"2016-10-29 00:28:57 PDT","I","test2@match_com","SurveyManagerService","KEY_SALIVA_WAKING is scheduled for Sat Oct 29 06:46:56 PDT 2016"
"2016-10-29 00:28:57 PDT","I","test2@match_com","SurveyManagerService","Prompt KEY_SALIVA_WAKING is in the future - Sat Oct 29 06:46:56 PDT 2016"
"2016-10-29 00:28:57 PDT","I","test2@match_com","SurveyManagerService","KEY_SALIVA_WAKING_PLUS_30 is scheduled for Sat Oct 29 07:16:56 PDT 2016"
"2016-10-29 00:28:57 PDT","I","test2@match_com","SurveyManagerService","Prompt KEY_SALIVA_WAKING_PLUS_30 is in the future - Sat Oct 29 07:16:56 PDT 2016"
"2016-10-29 00:28:57 PDT","I","test2@match_com","SurveyManagerService","KEY_SALIVA_AFTERNOON_4TO430_CHILD is scheduled for Sat Oct 29 16:16:27 PDT 2016"
"2016-10-29 00:28:57 PDT","I","test2@match_com","SurveyManagerService","Prompt KEY_SALIVA_AFTERNOON_4TO430_CHILD is in the future - Sat Oct 29 16:16:27 PDT 2016"
"2016-10-29 00:28:57 PDT","I","test2@match_com","SurveyManagerService","KEY_SALIVA_BEDTIME is scheduled for Sat Oct 29 21:46:57 PDT 2016"
"2016-10-29 00:28:57 PDT","I","test2@match_com","SurveyManagerService","Prompt KEY_SALIVA_BEDTIME is in the future - Sat Oct 29 21:46:57 PDT 2016"
"2016-10-29 00:28:57 PDT","I","test2@match_com","MinuteService","Inside onDestroy"
"2016-10-29 00:28:57 PDT","I","test2@match_com","UploadManagerService","Inside onDestroy"
"2016-10-29 00:28:57 PDT","I","test2@match_com","SurveyManagerService","Inside onDestroy"
"2016-10-29 00:28:57 PDT","I","test2@match_com","Zipper","unzipFileWithEncryption"
"2016-10-29 00:28:57 PDT","I","test2@match_com","Zipper","Deleting File - /storage/emulated/0/.MATCH/data/2016-10-29/00-PDT/GPS.csv.zip"
"2016-10-29 00:28:57 PDT","I","test2@match_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.MATCH/data/2016-10-29/00-PDT/GPS.csv"
"2016-10-29 00:28:57 PDT","I","test2@match_com","Zipper","Creating ZipFile - /storage/emulated/0/.MATCH/data/2016-10-29/00-PDT/GPS.csv.zip"
"2016-10-29 00:28:58 PDT","I","test2@match_com","Zipper","Deleting File - /storage/emulated/0/.MATCH/data/2016-10-29/00-PDT/GPS.csv"
"2016-10-29 00:29:01 PDT","I","test2@match_com","UploadManagerService","Inside onCreate"
"2016-10-29 00:29:01 PDT","I","test2@match_com","UploadManagerService","Processing Logs"
"2016-10-29 00:29:01 PDT","I","test2@match_com","UploadManagerService","Processing Logs for Date - /storage/emulated/0/.MATCH/logs/2016-10-26"
"2016-10-29 00:29:01 PDT","I","test2@match_com","UploadManagerService","Processing Logs for Date - /storage/emulated/0/.MATCH/logs/2016-10-27"
"2016-10-29 00:29:01 PDT","I","test2@match_com","UploadManagerService","Processing Logs for Date - /storage/emulated/0/.MATCH/logs/2016-10-28"
"2016-10-29 00:29:01 PDT","I","test2@match_com","UploadManagerService","Processing Logs for Date - /storage/emulated/0/.MATCH/logs/2016-10-29"
"2016-10-29 00:29:01 PDT","I","test2@match_com","UploadManagerService","Processing Surveys"
"2016-10-29 00:29:01 PDT","I","test2@match_com","UploadManagerService","Processing Data files"
"2016-10-29 00:29:01 PDT","I","test2@match_com","UploadManagerService","Processing data for date - /storage/emulated/0/.MATCH/data/2016-10-26"
"2016-10-29 00:29:01 PDT","I","test2@match_com","UploadManagerService","Processing data for hour /storage/emulated/0/.MATCH/data/2016-10-26/19-PDT.zip.uploaded"
"2016-10-29 00:29:01 PDT","I","test2@match_com","UploadManagerService","Processing data for hour /storage/emulated/0/.MATCH/data/2016-10-26/13-PDT.zip.uploaded"
"2016-10-29 00:29:01 PDT","I","test2@match_com","UploadManagerService","Processing data for hour /storage/emulated/0/.MATCH/data/2016-10-26/14-PDT.zip.uploaded"
"2016-10-29 00:29:01 PDT","I","test2@match_com","UploadManagerService","Processing data for hour /storage/emulated/0/.MATCH/data/2016-10-26/15-PDT.zip.uploaded"
"2016-10-29 00:29:01 PDT","I","test2@match_com","UploadManagerService","Processing data for hour /storage/emulated/0/.MATCH/data/2016-10-26/16-PDT.zip.uploaded"
"2016-10-29 00:29:01 PDT","I","test2@match_com","UploadManagerService","Processing data for hour /storage/emulated/0/.MATCH/data/2016-10-26/17-PDT.zip.uploaded"
"2016-10-29 00:29:01 PDT","I","test2@match_com","UploadManagerService","Processing data for hour /storage/emulated/0/.MATCH/data/2016-10-26/21-PDT.zip.uploaded"
"2016-10-29 00:29:01 PDT","I","test2@match_com","UploadManagerService","Processing data for hour /storage/emulated/0/.MATCH/data/2016-10-26/22-PDT.zip.uploaded"
"2016-10-29 00:29:01 PDT","I","test2@match_com","UploadManagerService","Processing data for hour /storage/emulated/0/.MATCH/data/2016-10-26/18-PDT.zip.uploaded"
"2016-10-29 00:29:01 PDT","I","test2@match_com","UploadManagerService","Processing data for hour /storage/emulated/0/.MATCH/data/2016-10-26/20-PDT.zip.uploaded"
"2016-10-29 00:29:01 PDT","I","test2@match_com","UploadManagerService","Processing data for hour /storage/emulated/0/.MATCH/data/2016-10-26/23-PDT.zip.uploaded"
"2016-10-29 00:29:01 PDT","I","test2@match_com","UploadManagerService","Processing data for date - /storage/emulated/0/.MATCH/data/2016-10-27"
"2016-10-29 00:29:01 PDT","I","test2@match_com","UploadManagerService","Processing data for hour /storage/emulated/0/.MATCH/data/2016-10-27/01-PDT.zip.uploaded"
"2016-10-29 00:29:01 PDT","I","test2@match_com","UploadManagerService","Processing data for hour /storage/emulated/0/.MATCH/data/2016-10-27/03-PDT.zip.uploaded"
"2016-10-29 00:29:01 PDT","I","test2@match_com","UploadManagerService","Processing data for hour /storage/emulated/0/.MATCH/data/2016-10-27/04-PDT.zip.uploaded"
"2016-10-29 00:29:01 PDT","I","test2@match_com","UploadManagerService","Processing data for hour /storage/emulated/0/.MATCH/data/2016-10-27/06-PDT.zip.uploaded"
"2016-10-29 00:29:01 PDT","I","test2@match_com","UploadManagerService","Processing data for hour /storage/emulated/0/.MATCH/data/2016-10-27/00-PDT.zip.uploaded"
"2016-10-29 00:29:01 PDT","I","test2@match_com","UploadManagerService","Processing data for hour /storage/emulated/0/.MATCH/data/2016-10-27/02-PDT.zip.uploaded"
"2016-10-29 00:29:01 PDT","I","test2@match_com","UploadManagerService","Processing data for hour /storage/emulated/0/.MATCH/data/2016-10-27/05-PDT.zip.uploaded"
"2016-10-29 00:29:01 PDT","I","test2@match_com","UploadManagerService","Processing data for date - /storage/emulated/0/.MATCH/data/2016-10-28"
"2016-10-29 00:29:01 PDT","I","test2@match_com","UploadManagerService","Processing data for hour /storage/emulated/0/.MATCH/data/2016-10-28/13-PDT.zip"
"2016-10-29 00:29:01 PDT","I","test2@match_com","UploadManagerService","Processing data for hour /storage/emulated/0/.MATCH/data/2016-10-28/14-PDT.zip"
"2016-10-29 00:29:01 PDT","I","test2@match_com","UploadManagerService","Processing data for hour /storage/emulated/0/.MATCH/data/2016-10-28/15-PDT.zip"
"2016-10-29 00:29:01 PDT","I","test2@match_com","UploadManagerService","Processing data for hour /storage/emulated/0/.MATCH/data/2016-10-28/16-PDT.zip"
"2016-10-29 00:29:01 PDT","I","test2@match_com","UploadManagerService","Processing data for hour /storage/emulated/0/.MATCH/data/2016-10-28/17-PDT.zip"
"2016-10-29 00:29:01 PDT","I","test2@match_com","UploadManagerService","Processing data for hour /storage/emulated/0/.MATCH/data/2016-10-28/18-PDT.zip"
"2016-10-29 00:29:01 PDT","I","test2@match_com","UploadManagerService","Processing data for hour /storage/emulated/0/.MATCH/data/2016-10-28/19-PDT.zip"
"2016-10-29 00:29:01 PDT","I","test2@match_com","UploadManagerService","Processing data for hour /storage/emulated/0/.MATCH/data/2016-10-28/20-PDT.zip"
"2016-10-29 00:29:01 PDT","I","test2@match_com","UploadManagerService","Processing data for hour /storage/emulated/0/.MATCH/data/2016-10-28/21-PDT.zip"
"2016-10-29 00:29:01 PDT","I","test2@match_com","UploadManagerService","Processing data for hour /storage/emulated/0/.MATCH/data/2016-10-28/22-PDT.zip"
"2016-10-29 00:29:01 PDT","I","test2@match_com","UploadManagerService","Processing data for hour /storage/emulated/0/.MATCH/data/2016-10-28/23-PDT.zip"
"2016-10-29 00:29:01 PDT","I","test2@match_com","UploadManagerService","Processing data for date - /storage/emulated/0/.MATCH/data/2016-10-29"
"2016-10-29 00:29:01 PDT","I","test2@match_com","UploadManagerService","Processing data for hour /storage/emulated/0/.MATCH/data/2016-10-29/00-PDT"
"2016-10-29 00:29:01 PDT","I","test2@match_com","UploadManagerService","Internet is not connected. Not trying to upload files."
"2016-10-29 00:29:01 PDT","I","test2@match_com","MinuteService","Inside onCreate"
"2016-10-29 00:29:01 PDT","I","test2@match_com","MinuteService","Minute Service Alarm was set by - MinuteService"
"2016-10-29 00:29:01 PDT","I","test2@match_com","MinuteService","Time since previous run - 4"
"2016-10-29 00:29:01 PDT","I","test2@match_com","MinuteService","Previous run within last 50 seconds, ignoring this run"
"2016-10-29 00:29:01 PDT","I","test2@match_com","UploadManagerService","Inside onDestroy"
"2016-10-29 00:29:01 PDT","I","test2@match_com","MinuteService","Inside onDestroy"
"2016-10-29 00:29:01 PDT","I","test2@match_com","BackupMinuteService","Inside onCreate"
"2016-10-29 00:29:01 PDT","I","test2@match_com","Util","Inside setBackupMinuteServiceAlarm"
"2016-10-29 00:29:02 PDT","I","test2@match_com","Util","BackupMinuteService last run at - Sat Oct 29 00:29:01 PDT 2016"
"2016-10-29 00:29:02 PDT","I","test2@match_com","Util","BackupMinuteService next run at - Sat Oct 29 00:30:01 PDT 2016"
"2016-10-29 00:29:02 PDT","I","test2@match_com","MinuteService","Inside onCreate"
"2016-10-29 00:29:02 PDT","I","test2@match_com","MinuteService","Minute Service Alarm was set by - MinuteService"
"2016-10-29 00:29:02 PDT","I","test2@match_com","MinuteService","Time since previous run - 5"
"2016-10-29 00:29:02 PDT","I","test2@match_com","MinuteService","Previous run within last 50 seconds, ignoring this run"
"2016-10-29 00:29:02 PDT","I","test2@match_com","BackupMinuteService","Inside onDestroy"
"2016-10-29 00:29:02 PDT","I","test2@match_com","MinuteService","Inside onDestroy"
"2016-10-29 00:29:02 PDT","I","test2@match_com","AlwaysOnService","Received Intent - android.intent.action.TIME_TICK"
"2016-10-29 00:29:23 PDT","I","test2@match_com","AlwaysOnService","Received Intent - android.intent.action.BATTERY_CHANGED"
"2016-10-29 00:29:40 PDT","I","test2@match_com","AlwaysOnService","Received Intent - android.intent.action.BATTERY_CHANGED"
"2016-10-29 00:29:56 PDT","I","test2@match_com","MinuteService","Inside onCreate"
"2016-10-29 00:29:56 PDT","I","test2@match_com","MinuteService","Minute Service Alarm was set by - MinuteService"
"2016-10-29 00:29:56 PDT","I","test2@match_com","MinuteService","Time since previous run - 60"
"2016-10-29 00:29:56 PDT","I","test2@match_com","MinuteService","Setting Minute Service Last Run"
"2016-10-29 00:29:56 PDT","I","test2@match_com","MinuteService","Setting Minute Service Alarm"
"2016-10-29 00:29:56 PDT","I","test2@match_com","Util","Inside setMinuteServiceAlarmFromMinuteService"
"2016-10-29 00:29:56 PDT","I","test2@match_com","Util","MinuteService last run at - Sat Oct 29 00:29:56 PDT 2016"
"2016-10-29 00:29:56 PDT","I","test2@match_com","Util","MinuteService next run at - Sat Oct 29 00:30:56 PDT 2016"
"2016-10-29 00:29:56 PDT","I","test2@match_com","MinuteService","Setting Minute Service Backup Alarm"
"2016-10-29 00:29:56 PDT","I","test2@match_com","Util","Inside setBackupMinuteServiceAlarm"
"2016-10-29 00:29:56 PDT","I","test2@match_com","Util","BackupMinuteService last run at - Sat Oct 29 00:29:01 PDT 2016"
"2016-10-29 00:29:56 PDT","I","test2@match_com","Util","BackupMinuteService next run at - Sat Oct 29 00:30:01 PDT 2016"
"2016-10-29 00:29:56 PDT","I","test2@match_com","MinuteService","Initializing MATCHConstants"
"2016-10-29 00:29:56 PDT","I","test2@match_com","MinuteService","Notifying user about minute service run"
"2016-10-29 00:29:57 PDT","I","test2@match_com","MinuteService","Writing status to Firebase Database"
"2016-10-29 00:29:57 PDT","I","test2@match_com","MinuteService","Logging Network Status"
"2016-10-29 00:29:57 PDT","I","test2@match_com","ConnectivityManager","isConnected - false - isWifi - false - isMobileInternet - false"
"2016-10-29 00:29:57 PDT","I","test2@match_com","MinuteService","Logging Battery Status"
"2016-10-29 00:29:57 PDT","I","test2@match_com","BatteryManager","Percentage - 86 - isCharging - true - isUSBCharging - false - isACCharging - true - isWirelessCharging - false"
"2016-10-29 00:29:57 PDT","I","test2@match_com","MinuteService","Logging Memory Status"
"2016-10-29 00:29:57 PDT","I","test2@match_com","MemoryManager","Total Memory,898,Available Memory,413,Threshold Memory,144,IsLowMemory,false"
"2016-10-29 00:29:57 PDT","I","test2@match_com","MinuteService","Logging Storage Status"
"2016-10-29 00:29:57 PDT","I","test2@match_com","StorageManager","Internal Total,2247,Internal Free,589,External Total,4637,External Free,3936"
"2016-10-29 00:29:57 PDT","I","test2@match_com","MinuteService","Logging Power Status"
"2016-10-29 00:29:57 PDT","I","test2@match_com","PowerManager","isDeviceIdleMode - false - isInteractive - false - isPowerSaveMode - false - isSustainedPerformanceModeSupported - false"
"2016-10-29 00:29:57 PDT","I","test2@match_com","MinuteService","Logging Notifications Status"
"2016-10-29 00:29:57 PDT","I","test2@match_com","NotificationManager","AreNotificationsEnabled - true - Importance - Unspecified"
"2016-10-29 00:29:57 PDT","I","test2@match_com","MinuteService","Logging Location"
"2016-10-29 00:29:57 PDT","I","test2@match_com","MinuteService","Fetching latest study data"
"2016-10-29 00:29:57 PDT","I","test2@match_com","MinuteService","Starting UploadManagerService"
"2016-10-29 00:29:57 PDT","I","test2@match_com","MinuteService","Starting SurveyManagerService"
"2016-10-29 00:29:57 PDT","I","test2@match_com","UploadManagerService","Inside onCreate"
"2016-10-29 00:29:57 PDT","I","test2@match_com","UploadManagerService","Processing Logs"
"2016-10-29 00:29:57 PDT","I","test2@match_com","UploadManagerService","Processing Logs for Date - /storage/emulated/0/.MATCH/logs/2016-10-26"
"2016-10-29 00:29:57 PDT","I","test2@match_com","UploadManagerService","Processing Logs for Date - /storage/emulated/0/.MATCH/logs/2016-10-27"
"2016-10-29 00:29:57 PDT","I","test2@match_com","UploadManagerService","Processing Logs for Date - /storage/emulated/0/.MATCH/logs/2016-10-28"
"2016-10-29 00:29:57 PDT","I","test2@match_com","UploadManagerService","Processing Logs for Date - /storage/emulated/0/.MATCH/logs/2016-10-29"
"2016-10-29 00:29:57 PDT","I","test2@match_com","UploadManagerService","Processing Surveys"
"2016-10-29 00:29:57 PDT","I","test2@match_com","UploadManagerService","Processing Data files"
"2016-10-29 00:29:57 PDT","I","test2@match_com","UploadManagerService","Processing data for date - /storage/emulated/0/.MATCH/data/2016-10-26"
"2016-10-29 00:29:57 PDT","I","test2@match_com","UploadManagerService","Processing data for hour /storage/emulated/0/.MATCH/data/2016-10-26/19-PDT.zip.uploaded"
"2016-10-29 00:29:57 PDT","I","test2@match_com","UploadManagerService","Processing data for hour /storage/emulated/0/.MATCH/data/2016-10-26/13-PDT.zip.uploaded"
"2016-10-29 00:29:57 PDT","I","test2@match_com","UploadManagerService","Processing data for hour /storage/emulated/0/.MATCH/data/2016-10-26/14-PDT.zip.uploaded"
"2016-10-29 00:29:57 PDT","I","test2@match_com","UploadManagerService","Processing data for hour /storage/emulated/0/.MATCH/data/2016-10-26/15-PDT.zip.uploaded"
"2016-10-29 00:29:57 PDT","I","test2@match_com","UploadManagerService","Processing data for hour /storage/emulated/0/.MATCH/data/2016-10-26/16-PDT.zip.uploaded"
"2016-10-29 00:29:57 PDT","I","test2@match_com","UploadManagerService","Processing data for hour /storage/emulated/0/.MATCH/data/2016-10-26/17-PDT.zip.uploaded"
"2016-10-29 00:29:57 PDT","I","test2@match_com","UploadManagerService","Processing data for hour /storage/emulated/0/.MATCH/data/2016-10-26/21-PDT.zip.uploaded"
"2016-10-29 00:29:57 PDT","I","test2@match_com","UploadManagerService","Processing data for hour /storage/emulated/0/.MATCH/data/2016-10-26/22-PDT.zip.uploaded"
"2016-10-29 00:29:57 PDT","I","test2@match_com","UploadManagerService","Processing data for hour /storage/emulated/0/.MATCH/data/2016-10-26/18-PDT.zip.uploaded"
"2016-10-29 00:29:57 PDT","I","test2@match_com","UploadManagerService","Processing data for hour /storage/emulated/0/.MATCH/data/2016-10-26/20-PDT.zip.uploaded"
"2016-10-29 00:29:57 PDT","I","test2@match_com","UploadManagerService","Processing data for hour /storage/emulated/0/.MATCH/data/2016-10-26/23-PDT.zip.uploaded"
"2016-10-29 00:29:57 PDT","I","test2@match_com","UploadManagerService","Processing data for date - /storage/emulated/0/.MATCH/data/2016-10-27"
"2016-10-29 00:29:57 PDT","I","test2@match_com","UploadManagerService","Processing data for hour /storage/emulated/0/.MATCH/data/2016-10-27/01-PDT.zip.uploaded"
"2016-10-29 00:29:57 PDT","I","test2@match_com","UploadManagerService","Processing data for hour /storage/emulated/0/.MATCH/data/2016-10-27/03-PDT.zip.uploaded"
"2016-10-29 00:29:57 PDT","I","test2@match_com","UploadManagerService","Processing data for hour /storage/emulated/0/.MATCH/data/2016-10-27/04-PDT.zip.uploaded"
"2016-10-29 00:29:57 PDT","I","test2@match_com","UploadManagerService","Processing data for hour /storage/emulated/0/.MATCH/data/2016-10-27/06-PDT.zip.uploaded"
"2016-10-29 00:29:57 PDT","I","test2@match_com","UploadManagerService","Processing data for hour /storage/emulated/0/.MATCH/data/2016-10-27/00-PDT.zip.uploaded"
"2016-10-29 00:29:57 PDT","I","test2@match_com","UploadManagerService","Processing data for hour /storage/emulated/0/.MATCH/data/2016-10-27/02-PDT.zip.uploaded"
"2016-10-29 00:29:57 PDT","I","test2@match_com","UploadManagerService","Processing data for hour /storage/emulated/0/.MATCH/data/2016-10-27/05-PDT.zip.uploaded"
"2016-10-29 00:29:57 PDT","I","test2@match_com","UploadManagerService","Processing data for date - /storage/emulated/0/.MATCH/data/2016-10-28"
"2016-10-29 00:29:57 PDT","I","test2@match_com","UploadManagerService","Processing data for hour /storage/emulated/0/.MATCH/data/2016-10-28/13-PDT.zip"
"2016-10-29 00:29:57 PDT","I","test2@match_com","UploadManagerService","Processing data for hour /storage/emulated/0/.MATCH/data/2016-10-28/14-PDT.zip"
"2016-10-29 00:29:57 PDT","I","test2@match_com","UploadManagerService","Processing data for hour /storage/emulated/0/.MATCH/data/2016-10-28/15-PDT.zip"
"2016-10-29 00:29:57 PDT","I","test2@match_com","UploadManagerService","Processing data for hour /storage/emulated/0/.MATCH/data/2016-10-28/16-PDT.zip"
"2016-10-29 00:29:57 PDT","I","test2@match_com","UploadManagerService","Processing data for hour /storage/emulated/0/.MATCH/data/2016-10-28/17-PDT.zip"
"2016-10-29 00:29:57 PDT","I","test2@match_com","UploadManagerService","Processing data for hour /storage/emulated/0/.MATCH/data/2016-10-28/18-PDT.zip"
"2016-10-29 00:29:57 PDT","I","test2@match_com","UploadManagerService","Processing data for hour /storage/emulated/0/.MATCH/data/2016-10-28/19-PDT.zip"
"2016-10-29 00:29:57 PDT","I","test2@match_com","UploadManagerService","Processing data for hour /storage/emulated/0/.MATCH/data/2016-10-28/20-PDT.zip"
"2016-10-29 00:29:57 PDT","I","test2@match_com","UploadManagerService","Processing data for hour /storage/emulated/0/.MATCH/data/2016-10-28/21-PDT.zip"
"2016-10-29 00:29:57 PDT","I","test2@match_com","UploadManagerService","Processing data for hour /storage/emulated/0/.MATCH/data/2016-10-28/22-PDT.zip"
"2016-10-29 00:29:57 PDT","I","test2@match_com","UploadManagerService","Processing data for hour /storage/emulated/0/.MATCH/data/2016-10-28/23-PDT.zip"
"2016-10-29 00:29:57 PDT","I","test2@match_com","UploadManagerService","Processing data for date - /storage/emulated/0/.MATCH/data/2016-10-29"
"2016-10-29 00:29:57 PDT","I","test2@match_com","UploadManagerService","Processing data for hour /storage/emulated/0/.MATCH/data/2016-10-29/00-PDT"
"2016-10-29 00:29:57 PDT","I","test2@match_com","UploadManagerService","Internet is not connected. Not trying to upload files."
"2016-10-29 00:29:57 PDT","I","test2@match_com","SurveyManagerService","Inside onCreate"
"2016-10-29 00:29:57 PDT","I","test2@match_com","SurveyManagerService","Current time is - Sat Oct 29 00:29:57 PDT 2016"
"2016-10-29 00:29:57 PDT","I","test2@match_com","SurveyManagerService","Start Date is - Tue Oct 25 19:00:00 PDT 2016"
"2016-10-29 00:29:57 PDT","I","test2@match_com","SurveyManagerService","End Date is - Tue Nov 01 16:00:00 PDT 2016"
"2016-10-29 00:29:57 PDT","I","test2@match_com","SurveyManagerService","Scheduling Survey for - KEY_EMA_0730TO0800_CHILD"
"2016-10-29 00:29:57 PDT","I","test2@match_com","SurveyManagerService","Survey KEY_EMA_0730TO0800_CHILD is already scheduled"
"2016-10-29 00:29:57 PDT","I","test2@match_com","SurveyManagerService","Scheduling Survey for - KEY_EMA_0930TO1000_CHILD"
"2016-10-29 00:29:57 PDT","I","test2@match_com","SurveyManagerService","Survey KEY_EMA_0930TO1000_CHILD is already scheduled"
"2016-10-29 00:29:57 PDT","I","test2@match_com","SurveyManagerService","Scheduling Survey for - KEY_EMA_1130TO1200_CHILD"
"2016-10-29 00:29:57 PDT","I","test2@match_com","SurveyManagerService","Survey KEY_EMA_1130TO1200_CHILD is already scheduled"
"2016-10-29 00:29:57 PDT","I","test2@match_com","SurveyManagerService","Scheduling Survey for - KEY_EMA_1330TO1400_CHILD"
"2016-10-29 00:29:57 PDT","I","test2@match_com","SurveyManagerService","Survey KEY_EMA_1330TO1400_CHILD is already scheduled"
"2016-10-29 00:29:57 PDT","I","test2@match_com","SurveyManagerService","Scheduling Survey for - KEY_EMA_1530TO1600_CHILD"
"2016-10-29 00:29:57 PDT","I","test2@match_com","SurveyManagerService","Survey KEY_EMA_1530TO1600_CHILD is already scheduled"
"2016-10-29 00:29:57 PDT","I","test2@match_com","SurveyManagerService","Scheduling Survey for - KEY_EMA_1730TO1800_CHILD"
"2016-10-29 00:29:57 PDT","I","test2@match_com","SurveyManagerService","Survey KEY_EMA_1730TO1800_CHILD is already scheduled"
"2016-10-29 00:29:57 PDT","I","test2@match_com","SurveyManagerService","Scheduling Survey for - KEY_EMA_1930TO2000_CHILD"
"2016-10-29 00:29:57 PDT","I","test2@match_com","SurveyManagerService","Survey KEY_EMA_1930TO2000_CHILD is already scheduled"
"2016-10-29 00:29:57 PDT","I","test2@match_com","SurveyManagerService","Saliva surveys are already scheduled"
"2016-10-29 00:29:57 PDT","I","test2@match_com","SurveyManagerService","Survey KEY_SALIVA_BEDTIME scheduled for Sat Oct 29 21:46:57 PDT 2016"
"2016-10-29 00:29:57 PDT","I","test2@match_com","SurveyManagerService","Survey Schedule for KEY_EMA_0730TO0800_CHILD is Sat Oct 29 07:47:17 PDT 2016"
"2016-10-29 00:29:57 PDT","I","test2@match_com","SurveyManagerService","Still not time to prompt the survey"
"2016-10-29 00:29:57 PDT","I","test2@match_com","SurveyManagerService","Survey Schedule for KEY_EMA_0930TO1000_CHILD is Sat Oct 29 09:57:24 PDT 2016"
"2016-10-29 00:29:57 PDT","I","test2@match_com","SurveyManagerService","Still not time to prompt the survey"
"2016-10-29 00:29:57 PDT","I","test2@match_com","SurveyManagerService","Survey Schedule for KEY_EMA_1130TO1200_CHILD is Sat Oct 29 11:45:10 PDT 2016"
"2016-10-29 00:29:57 PDT","I","test2@match_com","SurveyManagerService","Still not time to prompt the survey"
"2016-10-29 00:29:57 PDT","I","test2@match_com","SurveyManagerService","Survey Schedule for KEY_EMA_1330TO1400_CHILD is Sat Oct 29 13:44:02 PDT 2016"
"2016-10-29 00:29:57 PDT","I","test2@match_com","SurveyManagerService","Still not time to prompt the survey"
"2016-10-29 00:29:57 PDT","I","test2@match_com","SurveyManagerService","Survey Schedule for KEY_EMA_1530TO1600_CHILD is Sat Oct 29 15:33:41 PDT 2016"
"2016-10-29 00:29:57 PDT","I","test2@match_com","SurveyManagerService","Still not time to prompt the survey"
"2016-10-29 00:29:57 PDT","I","test2@match_com","SurveyManagerService","Survey Schedule for KEY_EMA_1730TO1800_CHILD is Sat Oct 29 17:47:43 PDT 2016"
"2016-10-29 00:29:57 PDT","I","test2@match_com","SurveyManagerService","Still not time to prompt the survey"
"2016-10-29 00:29:57 PDT","I","test2@match_com","SurveyManagerService","Survey Schedule for KEY_EMA_1930TO2000_CHILD is Sat Oct 29 19:36:11 PDT 2016"
"2016-10-29 00:29:57 PDT","I","test2@match_com","SurveyManagerService","Still not time to prompt the survey"
"2016-10-29 00:29:57 PDT","I","test2@match_com","SurveyManagerService","KEY_SALIVA_WAKING is scheduled for Sat Oct 29 06:46:56 PDT 2016"
"2016-10-29 00:29:57 PDT","I","test2@match_com","SurveyManagerService","Prompt KEY_SALIVA_WAKING is in the future - Sat Oct 29 06:46:56 PDT 2016"
"2016-10-29 00:29:57 PDT","I","test2@match_com","SurveyManagerService","KEY_SALIVA_WAKING_PLUS_30 is scheduled for Sat Oct 29 07:16:56 PDT 2016"
"2016-10-29 00:29:57 PDT","I","test2@match_com","SurveyManagerService","Prompt KEY_SALIVA_WAKING_PLUS_30 is in the future - Sat Oct 29 07:16:56 PDT 2016"
"2016-10-29 00:29:57 PDT","I","test2@match_com","SurveyManagerService","KEY_SALIVA_AFTERNOON_4TO430_CHILD is scheduled for Sat Oct 29 16:16:27 PDT 2016"
"2016-10-29 00:29:57 PDT","I","test2@match_com","SurveyManagerService","Prompt KEY_SALIVA_AFTERNOON_4TO430_CHILD is in the future - Sat Oct 29 16:16:27 PDT 2016"
"2016-10-29 00:29:57 PDT","I","test2@match_com","SurveyManagerService","KEY_SALIVA_BEDTIME is scheduled for Sat Oct 29 21:46:57 PDT 2016"
"2016-10-29 00:29:57 PDT","I","test2@match_com","SurveyManagerService","Prompt KEY_SALIVA_BEDTIME is in the future - Sat Oct 29 21:46:57 PDT 2016"
